date,title,link,price,bedroom,sqft,neighborhood,bathroom,amenities
1/18,13th Month Free! Large Nob Hill 1 Bedroom!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-13th-month-free-large-nob/7579646167.html,"$2,795",1br,,nob hill,1,"['apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"$2,700.00/2br-19th Avenue/Geary, Immaculate, Modern, Quiet",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-br-19th-avenue-geary/7579646122.html,"$2,700",2br,,inner richmond,1,"['apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"1 Bedroom in the Castro, One Block From Dolores Park!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bedroom-in-the-castro-one/7574592638.html,"$2,795",1br,,castro / upper market,1,"['apartment', 'no laundry on site', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Sunny Corner Unit | Private W/D | Cats OK | Rooftop Access,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sunny-corner-unit-private/7574280430.html,"$3,500",3br,1300,mission district,1,"['cats are OK - purrr', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/18,Large Renovated Nob Hill 1 Bedroom! 13th Month Free!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-renovated-nob-hill/7579645791.html,"$3,195",1br,,nob hill,1,"['apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,A Home For You and Your Furry Friends Too,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-home-for-you-and-your/7579645649.html,"$5,560",2br,1224,SOMA / south beach,2,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/18,Renovated Large Studio with Office in the Marina!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-large-studio/7579645602.html,"$2,350",0br,,marina / cow hollow,1,"['apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Resident Storage Lockers, Secure Bicycle Storage, Outdoor Patio",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-resident-storage-lockers/7578215172.html,"$6,117",3br,1125,downtown / civic / van ness,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly', 'wheelchair accessible']"
1/18,Lovely Presidio Heights 1 Bedroom!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-lovely-presidio-heights/7579645459.html,"$2,795",1br,,laurel hts / presidio,1,"['apartment', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Spacious Marina Studio!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-marina-studio/7579645365.html,"$2,195",0br,,marina / cow hollow,1,"['apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,3101 Gough Street # 306,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-3101-gough-street-306/7579623895.html,"$3,495",1br,,marina / cow hollow,1,"['apartment', 'w/d in unit', 'no parking', 'rent period: monthly']"
1/18,Light-filled Top Floor 1BR Condo in Fantastic Location,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-light-filled-top-floor/7579641025.html,"$3,995",1br,,Corona Heights,1,"['application fee details: Screening report', 'flat', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Bright & spacious 1bed/1ba near Golden Gate Park/Ocean Beach,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-spacious-1bed-1ba/7579641407.html,"$2,295",1br,700,richmond / seacliff,1,"['apartment', 'no laundry on site', 'no parking', 'rent period: monthly']"
1/18,One Bedroom Available/766 Sutter,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-one-bedroom-available-766/7579633753.html,"$2,200",1br,,lower nob hill,1,"['application fee details: 30', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no parking', 'rent period: monthly']"
1/18,Large 1 bedroom apartment $2800/mo,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-bedroom-apartment/7579644143.html,"$2,800",1br,600,richmond / seacliff,1,"['application fee details: fee to run credit report, if needed', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'street parking', 'rent period: monthly']"
1/18,MILLENNIUM | Spacious City View 2BR/2BA | Skybox Realty,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-millennium-spacious-city/7579640334.html,"$6,400",2br,1512,SOMA / south beach,2,"['EV charging', 'air conditioning', 'application fee details: 40$ Application Fee for each adult occupant', 'condo', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/18,TWO Extra Clean Inlaw Rooms Close to SFSU-CCSF,https://sfbay.craigslist.org/sfc/apa/d/daly-city-two-extra-clean-inlaw-rooms/7573856527.html,$850,2br,,ingleside / SFSU / CCSF,1,"['furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Remodeled One Bedroom/770 California st,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-one-bedroom-770/7579628678.html,"$2,350",1br,,nob hill,1,"['application fee details: 30', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no parking', 'rent period: monthly']"
1/18,Jumbo NOPA / Haight-Ashbury Studio! Utilities included!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-jumbo-nopa-haight-ashbury/7579643203.html,"$2,195",0br,,haight ashbury,1,"['apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"On-Site Grocery Store, Laundry Locker* (Small Monthly Fee)",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-on-site-grocery-store/7579639470.html,"$3,445",1br,620,financial district,1,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'detached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Unparalleled Service, Unbeatable Value",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-unparalleled-service/7579642317.html,"$5,088",2br,1286,SOMA / south beach,2,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/18,"Modern Amenities, Sophisticated Style",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-amenities/7579642081.html,"$4,874",2br,1334,SOMA / south beach,2,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Luxury, Location, and Convenience",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-luxury-location-and/7579641838.html,"$4,087",1br,808,SOMA / south beach,1,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/18,"EV Parking, Resident Ambassador, Gym with Personal Training",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-ev-parking-resident/7576610314.html,"$5,521",2br,752,hayes valley,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Fully Renovated 2 Bed + Office / 2 Bath with Roof Top Deck!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-fully-renovated-bed/7574527713.html,"$4,495",2br,,noe valley,2,"['apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Great North Beach Location! Top Floor 1 Bedroom,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-great-north-beach/7579641084.html,"$2,695",1br,,north beach / telegraph hill,1,"['apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Spacious 2 Bedroom on Guerrero!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-bedroom-on/7579640906.html,"$3,295",2br,,mission district,1,"['apartment', 'laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Renovated 2 Bedroom in Hayes Valley! Washer & Dryer in Unit!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-bedroom-in/7579640835.html,"$3,495",2br,,hayes valley,1,"['apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Tenderloin Studio,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tenderloin-studio/7579640739.html,"$1,395",0br,,tenderloin,1,"['apartment', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Top Floor Renovated 1 Bedroom in Nob Hill!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-renovated/7579640675.html,"$2,495",1br,,nob hill,1,"['apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Wood-style plank flooring, Dog Run, 24 Hour Fitness Center",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-wood-style-plank-flooring/7574450975.html,"$3,220",1br,660,SOMA / south beach,1,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Remodeled Large Two Bedrooms/1702 Washington,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-large-two/7579631386.html,"$3,800",2br,,russian hill,1.5,"['application fee details: 30', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/18,"Large Bernal 2bd, Views, W/D In Unit, Bonus Office | Elite Leasing",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-bernal-2bd-views-d/7579631010.html,"$4,300",2br,1400,bernal heights,2,"['application fee details: $40 per person', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Large Corner 1 Bedroom with Washer and Dryer in Unit!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-corner-bedroom-with/7579639466.html,"$3,395",1br,,pacific heights,1,"['apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Top Floor Renovated Nob Hill 1 Bedroom! 13th Month Free!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-renovated-nob/7579639317.html,"$3,195",1br,,nob hill,1,"['apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Renovated Castro 1 Bedroom!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-castro-bedroom/7574475316.html,"$2,650",1br,,castro / upper market,1,"['apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Updated Noe Valley 1 Bedroom with Parking!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-updated-noe-valley/7579638873.html,"$3,195",1br,,noe valley,1,"['apartment', 'laundry in bldg', 'no smoking', 'carport', 'rent period: monthly']"
1/18,Castro Remodeled 1 Bedroom!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-castro-remodeled-bedroom/7574475459.html,"$2,550",1br,,castro / upper market,1,"['apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Updated 1 Bedroom with Large Private Deck!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-updated-bedroom-with/7579638725.html,"$3,495",1br,,noe valley,1,"['apartment', 'laundry in bldg', 'no smoking', 'carport', 'rent period: monthly']"
1/18,Beautiful Top Floor Nob Hill 1 bedroom! W/D In Unit!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-top-floor-nob/7578099449.html,"$4,195",1br,,nob hill,1,"['apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"Large Nob Hill Studio + Office, 13th Month Free!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-nob-hill-studio/7578104399.html,"$2,595",0br,,nob hill,1,"['apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,NICE STUDIO in SOMA! GREAT LOCATION! EASY ACCESS! DOWNTOWN VIEWS!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-nice-studio-in-soma-great/7579623328.html,"$2,025",0br,300,SOMA / south beach,1,"['apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,Newly Renovated 1 Bedroom Plus Office in Pac Heights!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-newly-renovated-bedroom/7579638311.html,"$3,495",2br,,pacific heights,1,"['apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Remodeled Top Floor Studio/625 Taylor,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-top-floor/7579628540.html,"$1,700",0br,,lower nob hill,1,"['application fee details: 30', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no parking', 'rent period: monthly']"
1/18,"Close to Caltrain, Serene One Bedroom with Garden View",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-close-to-caltrain-serene/7579637915.html,"$2,600",1br,700,SOMA / south beach,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'loft', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Bright & Spacious One Bedroom w/Backyard Available Now! AMSI/Couture,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-spacious-one/7579637378.html,"$2,700",1br,650,South of Market/Mission,1,"['apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Spacious 1br/1ba in Richmond District with garage parking,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-1br-1ba-in/7579636757.html,"$2,095",1br,,richmond / seacliff,1,"['application fee details: $35/person', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/18,Spacious 5 Bedroom / 2 Bath Home w/ Backyard Patio and Garage !,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-bedroom-bath/7579617466.html,"$4,995",5br,1800,sunset / parkside,2,"['EV charging', 'application fee details: $40 / person', 'house', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"Dogpatch - Large Patio! Walk in Closet, W/D, A/C",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-dogpatch-large-patio-walk/7579635864.html,"$5,765",3br,1228,potrero hill,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'detached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Large Remodeled Two Bedrooms/1035 Pine st,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-remodeled-two/7579631468.html,"$3,300",2br,,nob hill,1,"['application fee details: 30', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no parking', 'rent period: monthly']"
1/18,"Professionally Managed, LEED Gold Certified, Fitness Center",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-professionally-managed/7579634754.html,"$6,580",3br,1474,lower nob hill,2,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no parking', 'rent period: monthly']"
1/18,Renovated Nob Hill 1 Bedroom,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-nob-hill-bedroom/7579624955.html,"$2,350",1br,,nob hill,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'no laundry on site', 'street parking', 'rent period: monthly']"
1/18,"Perfect Location, Yoga Studio with Spin Bikes, Package Lockers",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-perfect-location-yoga/7579605355.html,"$5,227",2br,1078,hayes valley,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Renovated 1-Bedroom w/ Walk-In Closet, New Appliances + Fitness Center",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-bedroom-walk-in/7579634045.html,"$3,095",1br,500,nob hill,1,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/18,"ONE MONTH FREE !!Ultimate living space, Heart of the City.",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-one-month-free-ultimate/7579633838.html,"$3,486",1br,788,hayes valley,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Prime Bernal, Spacious 3 br/2 ba, Split Level Condo/ Mo Couture",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-prime-bernal-spacious-br/7579633762.html,"$5,600",3br,1570,Bernal Heights,2,['saturday 2023-01-21']
1/18,Newly updated 3 bedroom 2 bath flat in Noe Valley/Bernal/Mission,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-newly-updated-bedroom/7575294192.html,"$4,000",3br,1350,noe valley,2,"['apartment', 'w/d in unit', 'no parking', 'rent period: monthly']"
1/18,"Elevated Modern Luxury, Discover The View From The Top",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-elevated-modern-luxury/7579632993.html,"$3,235",0br,475,SOMA / south beach,1,"['open house dates', 'tuesday 2023-01-17', 'wednesday 2023-01-18', 'thursday 2023-01-19']"
1/18,Remodeled Furnished Studio/620 Jones st,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-furnished/7579629006.html,"$1,400",0br,,downtown / civic / van ness,1,"['application fee details: 30', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no parking', 'rent period: monthly']"
1/18,Renovated 1 Bedroom with Outdoor Saltwater Pool,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-bedroom-with/7579628517.html,"$2,799",1br,,castro / upper market,1,"['application fee details: $50 per applicant', 'apartment', 'laundry in bldg', 'no smoking', 'detached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Convenient, Modern, Light Filled Hayes Valley/Duboce Triangle 1BR/1BA",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-convenient-modern-light/7579626695.html,"$3,595",1br,640,hayes valley,1,"['open house dates', 'saturday 2023-01-21', 'saturday 2023-01-28']"
1/18,B'ful 1BR across Alamo Sq Prk; W/D in unit; 1 month free; $0 Deposit,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bful-1br-across-alamo-sq/7579624231.html,"$3,295",1br,,hayes valley,1,"['application fee details: 23 Per Applicant', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no parking', 'rent period: monthly']"
1/18,Get 1Month free+ Reduced Deposit  When you Move in By 12/31/22,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-get-1month-free-reduced/7571127897.html,"$2,019",0br,441,lower nob hill,1,"['apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/18,"Open Concept, On-Site Management Team, Hardwood Floors*",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-open-concept-on-site/7579631263.html,"$3,215",1br,550,The Presidio,1,"['EV charging', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,***RENOVATED STUDIO = Feels like a one Bedroom***,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-studio-feels/7579631233.html,"$2,045",0br,350,SOMA / south beach,1,"['application fee details: 20.00', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Beautiful 2BR Unit with View on 2nd Floor,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-2br-unit-with/7579607003.html,"$2,690",2br,830,richmond / seacliff,1,"['apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Renovated 1 Bedroom with Private Patio and Outdoor Saltwater Pool,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-bedroom-with/7579628623.html,"$2,999",1br,,castro / upper market,1,"['application fee details: $50 per applicant', 'apartment', 'laundry in bldg', 'no smoking', 'detached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Four Weeks Of Free Luxury, On Us",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-four-weeks-of-free-luxury/7579630264.html,"$5,586",2br,980,SOMA / south beach,2,"['open house dates', 'tuesday 2023-01-17', 'wednesday 2023-01-18', 'thursday 2023-01-19']"
1/18,STUDIO Small Apartment near Panhandle Golden Gate Park,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-studio-small-apartment/7575184407.html,"$2,000",0br,,USF / panhandle,1,"['apartment', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,1 Bedroom Exactly What You Expect (Perfect)! 1 Month Free!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bedroom-exactly-what-you/7579629969.html,"$3,154",1br,450,SOMA / south beach,1,"['open house dates', 'wednesday 2023-01-18', 'thursday 2023-01-19', 'friday 2023-01-20']"
1/18,4740 Balboa Street #210,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-4740-balboa-street-210/7579617221.html,"$2,295",0br,,richmond / seacliff,1,"['apartment', 'laundry in bldg', 'street parking', 'rent period: monthly']"
1/18,"XL Walk-in closet, Washer/Dryer, Easy Freeway Access",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-xl-walk-in-closet-washer/7579628929.html,"$3,103",1br,691,SOMA / south beach,1,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Renovated 1 Bedroom Near Dolores Park,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-bedroom-near/7579628724.html,"$2,599",1br,,castro / upper market,1,"['application fee details: $50 non refundable', 'apartment', 'laundry on site', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Stay in North Beach - Private Rooms starting at $1295,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stay-in-north-beach/7573933884.html,$995,0br,100,SOMA / south beach,shared,"['furnished', 'apartment', 'no laundry on site', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,"Parcel Lockers with Cold Storage, Fireplace, Resident Storage Lockers",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-parcel-lockers-with-cold/7575215668.html,"$3,387",1br,721,downtown / civic / van ness,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly', 'wheelchair accessible']"
1/18,Small unfurnished studio,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-small-unfurnished-studio/7579610404.html,$700,0br,170,san francisco,1,['tuesday 2023-01-17']
1/18,"Top floor flat, in unit laundry, sunroom, outdoor space, storage",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-flat-in-unit/7571045970.html,"$5,750",3br,1300,marina / cow hollow,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Save $500 - single private rooms now $995!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-save-single-private-rooms/7572311732.html,$995,1br,,SOMA / south beach,shared,"['furnished', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"The Rooftop Lounge & Kitchen, BBQ station, Gas cooking",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-the-rooftop-lounge/7579627113.html,"$2,837",1br,,SOMA / south beach,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Stainless steel appliances, Quartz countertops, 24-hour Fitness Center",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stainless-steel/7579626189.html,"$2,383",1br,,SOMA / south beach,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Single Room Shared Mansion-Baja-Noe Neighborhood! Urban Oasis!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-single-room-shared/7579625691.html,"$1,250",1br,,noe valley,shared,"['house', 'no laundry on site', 'street parking', 'rent period: monthly']"
1/18,Cute one bedroom one bath! Ready for move in!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-cute-one-bedroom-one-bath/7574208028.html,"$2,908",1br,591,potrero hill,1,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Twin Peak!Spacious FLAT! Amazing Views!Laundry in! Ask about Parking!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-twin-peakspacious-flat/7579622873.html,"$4,400",3br,,twin peaks / diamond hts,2,"['flat', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/18,Renovated 4BR in the HEART of North Beach|City Views!Top Floor|,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-4br-in-the/7579622658.html,"$5,750",4br,,north beach / telegraph hill,2,"['apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/18,Spacious with BRIGHT LIGHT! Wood burning FIREPLACE! Large Closets!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-with-bright/7579624528.html,"$3,995",3br,,laurel hts / presidio,2,"['apartment', 'w/d hookups', 'off-street parking', 'rent period: monthly']"
1/18,"Beautiful, Total Remodel-W/D In Unit/Shared Yard-Heart of the Castro",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-total-remodel-d/7579615451.html,"$4,195",2br,825,castro / upper market,1,"['application fee details: $45 application fee', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Baja/Lower near Dolores Heights! Great Spot in an URBAN OASIS!Deck!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-baja-lower-near-dolores/7571010327.html,"$3,800",2br,,noe valley,1.5,"['apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/18,1 Cabrillo Street # 305,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-cabrillo-street-305/7579609818.html,"$2,995",1br,,haight ashbury,1,"['apartment', 'laundry in bldg', 'attached garage', 'rent period: monthly']"
1/18,Haight Ashbury 3bd | 2ba | 2prkg | Full Floor unit w/backyard,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-haight-ashbury-3bd-2ba/7579623514.html,"$8,000",3br,1599,haight ashbury,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,6 weeks Free Specials* The Waymark Homes* New Year/New Home.,https://sfbay.craigslist.org/sfc/apa/d/walnut-creek-weeks-free-specials-the/7579623198.html,"$2,661",0br,512,financial district,1,"['open house dates', 'tuesday 2023-01-17', 'wednesday 2023-01-18', 'wednesday 2023-01-25']"
1/18,"Available 2-1, quiet pet-friendly apt. on beautiful Cole Valley street",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-available-1-quiet-pet/7573448698.html,"$2,500",1br,400,cole valley / ashbury hts,1,"['application fee details: $40 credit check', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Upper Floor 2 Bedroom/2 Bathroom with City Views,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-upper-floor-bedroom/7579622991.html,"$4,250",2br,1186,lower pac hts,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
